"isono","year","sexno","ageno","eduno","ydr"
604,2085,0,0,0,0.34
604,2090,0,0,0,0.34
604,2095,0,0,0,0.33
604,2100,0,0,0,0.33
608,1970,0,0,0,0.9
608,1975,0,0,0,0.85
608,1980,0,0,0,0.81
608,1985,0,0,0,0.77
608,1990,0,0,0,0.74
608,1995,0,0,0,0.7
608,2000,0,0,0,0.66
608,2005,0,0,0,0.62
608,2010,0,0,0,0.58
608,2015,0,0,0,0.54
608,2020,0,0,0,0.52
608,2025,0,0,0,0.51
608,2030,0,0,0,0.5
608,2035,0,0,0,0.48
608,2040,0,0,0,0.46
608,2045,0,0,0,0.44
608,2050,0,0,0,0.43
608,2055,0,0,0,0.42
608,2060,0,0,0,0.41
608,2065,0,0,0,0.4
608,2070,0,0,0,0.39
608,2075,0,0,0,0.38
608,2080,0,0,0,0.37
608,2085,0,0,0,0.36
608,2090,0,0,0,0.36
608,2095,0,0,0,0.35
608,2100,0,0,0,0.34
616,1970,0,0,0,0.41
616,1975,0,0,0,0.36
616,1980,0,0,0,0.37
616,1985,0,0,0,0.39
616,1990,0,0,0,0.38
616,1995,0,0,0,0.35
616,2000,0,0,0,0.28
616,2005,0,0,0,0.23
616,2010,0,0,0,0.21
616,2015,0,0,0,0.21
616,2020,0,0,0,0.22
616,2025,0,0,0,0.22
616,2030,0,0,0,0.21
616,2035,0,0,0,0.19
616,2040,0,0,0,0.18
616,2045,0,0,0,0.18
616,2050,0,0,0,0.19
616,2055,0,0,0,0.2
616,2060,0,0,0,0.2
616,2065,0,0,0,0.2
616,2070,0,0,0,0.19
616,2075,0,0,0,0.19
616,2080,0,0,0,0.19
616,2085,0,0,0,0.19
616,2090,0,0,0,0.2
616,2095,0,0,0,0.2
616,2100,0,0,0,0.19
620,1970,0,0,0,0.47
620,1975,0,0,0,0.44
620,1980,0,0,0,0.41
620,1985,0,0,0,0.37
620,1990,0,0,0,0.31
620,1995,0,0,0,0.27
620,2000,0,0,0,0.24
620,2005,0,0,0,0.23
620,2010,0,0,0,0.23
620,2015,0,0,0,0.21
620,2020,0,0,0,0.19
620,2025,0,0,0,0.18
620,2030,0,0,0,0.18
620,2035,0,0,0,0.18
620,2040,0,0,0,0.18
620,2045,0,0,0,0.19
620,2050,0,0,0,0.19
620,2055,0,0,0,0.19
620,2060,0,0,0,0.19
620,2065,0,0,0,0.19
620,2070,0,0,0,0.2
620,2075,0,0,0,0.2
620,2080,0,0,0,0.2
620,2085,0,0,0,0.2
620,2090,0,0,0,0.2
620,2095,0,0,0,0.2
620,2100,0,0,0,0.21
624,1970,0,0,0,0.62
624,1975,0,0,0,0.74
624,1980,0,0,0,0.77
624,1985,0,0,0,0.89
624,1990,0,0,0,0.83
624,1995,0,0,0,0.84
624,2000,0,0,0,0.8
624,2005,0,0,0,0.78
624,2010,0,0,0,0.75
624,2015,0,0,0,0.73
624,2020,0,0,0,0.7
624,2025,0,0,0,0.67
624,2030,0,0,0,0.63
624,2035,0,0,0,0.58
624,2040,0,0,0,0.55
624,2045,0,0,0,0.52
624,2050,0,0,0,0.49
624,2055,0,0,0,0.47
624,2060,0,0,0,0.45
624,2065,0,0,0,0.43
624,2070,0,0,0,0.41
624,2075,0,0,0,0.39
624,2080,0,0,0,0.38
624,2085,0,0,0,0.38
624,2090,0,0,0,0.37
624,2095,0,0,0,0.36
624,2100,0,0,0,0.36
626,1970,0,0,0,0.76
626,1975,0,0,0,0.73
626,1980,0,0,0,0.69
626,1985,0,0,0,0.7
626,1990,0,0,0,0.67
626,1995,0,0,0,0.75
626,2000,0,0,0,1.02
626,2005,0,0,0,0.92
626,2010,0,0,0,0.91
626,2015,0,0,0,0.86
626,2020,0,0,0,0.88
626,2025,0,0,0,0.89
626,2030,0,0,0,0.88
626,2035,0,0,0,0.84
626,2040,0,0,0,0.77
626,2045,0,0,0,0.7
626,2050,0,0,0,0.65
626,2055,0,0,0,0.62
626,2060,0,0,0,0.59
626,2065,0,0,0,0.55
626,2070,0,0,0,0.51
626,2075,0,0,0,0.49
626,2080,0,0,0,0.46
626,2085,0,0,0,0.45
626,2090,0,0,0,0.44
626,2095,0,0,0,0.42
626,2100,0,0,0,0.41
630,1970,0,0,0,0.64
630,1975,0,0,0,0.56
630,1980,0,0,0,0.52
630,1985,0,0,0,0.48
630,1990,0,0,0,0.43
630,1995,0,0,0,0.39
630,2000,0,0,0,0.36
630,2005,0,0,0,0.34
630,2010,0,0,0,0.32
630,2015,0,0,0,0.3
630,2020,0,0,0,0.3
630,2025,0,0,0,0.3
630,2030,0,0,0,0.3
630,2035,0,0,0,0.29
630,2040,0,0,0,0.29
630,2045,0,0,0,0.29
630,2050,0,0,0,0.29
630,2055,0,0,0,0.29
630,2060,0,0,0,0.29
630,2065,0,0,0,0.3
630,2070,0,0,0,0.3
630,2075,0,0,0,0.3
630,2080,0,0,0,0.3
630,2085,0,0,0,0.3
630,2090,0,0,0,0.31
630,2095,0,0,0,0.31
630,2100,0,0,0,0.31
634,1970,0,0,0,0.58
634,1975,0,0,0,0.5
634,1980,0,0,0,0.51
634,1985,0,0,0,0.41
634,1990,0,0,0,0.4
634,1995,0,0,0,0.38
634,2000,0,0,0,0.36
634,2005,0,0,0,0.28
634,2010,0,0,0,0.16
634,2015,0,0,0,0.17
634,2020,0,0,0,0.17
634,2025,0,0,0,0.17
634,2030,0,0,0,0.16
634,2035,0,0,0,0.16
634,2040,0,0,0,0.18
634,2045,0,0,0,0.2
634,2050,0,0,0,0.22
634,2055,0,0,0,0.24
634,2060,0,0,0,0.24
634,2065,0,0,0,0.23
634,2070,0,0,0,0.23
634,2075,0,0,0,0.24
634,2080,0,0,0,0.24
634,2085,0,0,0,0.25
634,2090,0,0,0,0.25
634,2095,0,0,0,0.26
634,2100,0,0,0,0.27
638,1970,0,0,0,0.89
638,1975,0,0,0,0.77
638,1980,0,0,0,0.65
638,1985,0,0,0,0.54
638,1990,0,0,0,0.48
638,1995,0,0,0,0.46
638,2000,0,0,0,0.44
638,2005,0,0,0,0.41
638,2010,0,0,0,0.39
638,2015,0,0,0,0.38
638,2020,0,0,0,0.38
638,2025,0,0,0,0.38
638,2030,0,0,0,0.39
638,2035,0,0,0,0.39
638,2040,0,0,0,0.39
638,2045,0,0,0,0.38
638,2050,0,0,0,0.38
638,2055,0,0,0,0.39
638,2060,0,0,0,0.39
638,2065,0,0,0,0.39
638,2070,0,0,0,0.39
638,2075,0,0,0,0.39
638,2080,0,0,0,0.39
638,2085,0,0,0,0.39
638,2090,0,0,0,0.39
638,2095,0,0,0,0.39
638,2100,0,0,0,0.39
642,1970,0,0,0,0.4
642,1975,0,0,0,0.39
642,1980,0,0,0,0.42
642,1985,0,0,0,0.37
642,1990,0,0,0,0.36
642,1995,0,0,0,0.3
642,2000,0,0,0,0.27
642,2005,0,0,0,0.22
642,2010,0,0,0,0.22
642,2015,0,0,0,0.22
642,2020,0,0,0,0.22
642,2025,0,0,0,0.23
642,2030,0,0,0,0.23
642,2035,0,0,0,0.24
642,2040,0,0,0,0.24
642,2045,0,0,0,0.26
642,2050,0,0,0,0.27
642,2055,0,0,0,0.29
642,2060,0,0,0,0.29
642,2065,0,0,0,0.29
642,2070,0,0,0,0.29
642,2075,0,0,0,0.29
642,2080,0,0,0,0.3
642,2085,0,0,0,0.3
642,2090,0,0,0,0.3
642,2095,0,0,0,0.3
642,2100,0,0,0,0.31
643,1970,0,0,0,0.4
643,1975,0,0,0,0.34
643,1980,0,0,0,0.32
643,1985,0,0,0,0.34
643,1990,0,0,0,0.34
643,1995,0,0,0,0.32
643,2000,0,0,0,0.26
643,2005,0,0,0,0.21
643,2010,0,0,0,0.21
643,2015,0,0,0,0.24
643,2020,0,0,0,0.27
643,2025,0,0,0,0.28
643,2030,0,0,0,0.26
643,2035,0,0,0,0.25
643,2040,0,0,0,0.26
643,2045,0,0,0,0.28
643,2050,0,0,0,0.32
643,2055,0,0,0,0.33
643,2060,0,0,0,0.33
643,2065,0,0,0,0.31
643,2070,0,0,0,0.31
643,2075,0,0,0,0.32
643,2080,0,0,0,0.34
643,2085,0,0,0,0.34
643,2090,0,0,0,0.33
643,2095,0,0,0,0.33
643,2100,0,0,0,0.33
646,1970,0,0,0,0.96
646,1975,0,0,0,0.96
646,1980,0,0,0,0.97
646,1985,0,0,0,1
646,1990,0,0,0,1.01
646,1995,0,0,0,0.98
646,2000,0,0,0,0.87
646,2005,0,0,0,0.77
646,2010,0,0,0,0.78
646,2015,0,0,0,0.8
646,2020,0,0,0,0.8
646,2025,0,0,0,0.76
646,2030,0,0,0,0.7
646,2035,0,0,0,0.66
646,2040,0,0,0,0.64
646,2045,0,0,0,0.61
646,2050,0,0,0,0.59
646,2055,0,0,0,0.56
646,2060,0,0,0,0.52
646,2065,0,0,0,0.49
646,2070,0,0,0,0.47
646,2075,0,0,0,0.45
646,2080,0,0,0,0.44
646,2085,0,0,0,0.42
646,2090,0,0,0,0.41
646,2095,0,0,0,0.4
646,2100,0,0,0,0.39
662,1970,0,0,0,1.14
662,1975,0,0,0,0.98
662,1980,0,0,0,0.88
662,1985,0,0,0,0.77
662,1990,0,0,0,0.67
662,1995,0,0,0,0.61
662,2000,0,0,0,0.54
662,2005,0,0,0,0.44
662,2010,0,0,0,0.38
662,2015,0,0,0,0.35
662,2020,0,0,0,0.35
662,2025,0,0,0,0.35
662,2030,0,0,0,0.34
662,2035,0,0,0,0.33
662,2040,0,0,0,0.32
662,2045,0,0,0,0.32
662,2050,0,0,0,0.32
662,2055,0,0,0,0.33
662,2060,0,0,0,0.33
662,2065,0,0,0,0.33
662,2070,0,0,0,0.33
662,2075,0,0,0,0.33
662,2080,0,0,0,0.34
662,2085,0,0,0,0.34
662,2090,0,0,0,0.35
662,2095,0,0,0,0.35
662,2100,0,0,0,0.35
670,1970,0,0,0,1.11
670,1975,0,0,0,1.02
670,1980,0,0,0,0.86
670,1985,0,0,0,0.74
670,1990,0,0,0,0.68
670,1995,0,0,0,0.59
670,2000,0,0,0,0.51
670,2005,0,0,0,0.44
670,2010,0,0,0,0.4
670,2015,0,0,0,0.36
670,2020,0,0,0,0.35
670,2025,0,0,0,0.36
670,2030,0,0,0,0.36
670,2035,0,0,0,0.35
670,2040,0,0,0,0.35
670,2045,0,0,0,0.34
670,2050,0,0,0,0.34
670,2055,0,0,0,0.35
670,2060,0,0,0,0.35
670,2065,0,0,0,0.35
670,2070,0,0,0,0.34
670,2075,0,0,0,0.34
670,2080,0,0,0,0.34
670,2085,0,0,0,0.34
670,2090,0,0,0,0.34
670,2095,0,0,0,0.34
670,2100,0,0,0,0.34
678,1970,0,0,0,0.96
678,1975,0,0,0,0.96
678,1980,0,0,0,0.97
678,1985,0,0,0,0.96
678,1990,0,0,0,0.96
678,1995,0,0,0,0.88
678,2000,0,0,0,0.81
678,2005,0,0,0,0.77
678,2010,0,0,0,0.72
678,2015,0,0,0,0.66
678,2020,0,0,0,0.59
678,2025,0,0,0,0.55
678,2030,0,0,0,0.52
678,2035,0,0,0,0.49
678,2040,0,0,0,0.46
678,2045,0,0,0,0.44
678,2050,0,0,0,0.42
678,2055,0,0,0,0.41
678,2060,0,0,0,0.4
678,2065,0,0,0,0.39
678,2070,0,0,0,0.38
678,2075,0,0,0,0.37
678,2080,0,0,0,0.37
678,2085,0,0,0,0.36
678,2090,0,0,0,0.36
678,2095,0,0,0,0.35
678,2100,0,0,0,0.35
682,1970,0,0,0,0.86
682,1975,0,0,0,0.85
682,1980,0,0,0,0.85
682,1985,0,0,0,0.79
682,1990,0,0,0,0.78
682,1995,0,0,0,0.74
682,2000,0,0,0,0.67
682,2005,0,0,0,0.53
682,2010,0,0,0,0.46
682,2015,0,0,0,0.44
682,2020,0,0,0,0.42
682,2025,0,0,0,0.4
682,2030,0,0,0,0.4
682,2035,0,0,0,0.39
682,2040,0,0,0,0.4
682,2045,0,0,0,0.4
682,2050,0,0,0,0.4
682,2055,0,0,0,0.4
682,2060,0,0,0,0.39
682,2065,0,0,0,0.38
682,2070,0,0,0,0.37
682,2075,0,0,0,0.37
682,2080,0,0,0,0.36
682,2085,0,0,0,0.35
682,2090,0,0,0,0.35
682,2095,0,0,0,0.34
682,2100,0,0,0,0.34
686,1970,0,0,0,0.83
686,1975,0,0,0,0.86
686,1980,0,0,0,0.93
686,1985,0,0,0,0.95
686,1990,0,0,0,0.94
686,1995,0,0,0,0.9
686,2000,0,0,0,0.87
686,2005,0,0,0,0.84
686,2010,0,0,0,0.81
686,2015,0,0,0,0.79
686,2020,0,0,0,0.76
686,2025,0,0,0,0.74
686,2030,0,0,0,0.7
686,2035,0,0,0,0.67
686,2040,0,0,0,0.63
686,2045,0,0,0,0.59
686,2050,0,0,0,0.56
686,2055,0,0,0,0.54
686,2060,0,0,0,0.51
686,2065,0,0,0,0.48
686,2070,0,0,0,0.46
686,2075,0,0,0,0.44
686,2080,0,0,0,0.43
686,2085,0,0,0,0.42
686,2090,0,0,0,0.41
686,2095,0,0,0,0.4
686,2100,0,0,0,0.39
688,1970,0,0,0,0.37
688,1975,0,0,0,0.37
688,1980,0,0,0,0.36
688,1985,0,0,0,0.35
688,1990,0,0,0,0.35
688,1995,0,0,0,0.33
688,2000,0,0,0,0.3
688,2005,0,0,0,0.28
688,2010,0,0,0,0.26
688,2015,0,0,0,0.25
688,2020,0,0,0,0.24
688,2025,0,0,0,0.25
688,2030,0,0,0,0.26
688,2035,0,0,0,0.27
688,2040,0,0,0,0.27
688,2045,0,0,0,0.28
688,2050,0,0,0,0.28
688,2055,0,0,0,0.29
688,2060,0,0,0,0.3
688,2065,0,0,0,0.31
688,2070,0,0,0,0.31
688,2075,0,0,0,0.31
688,2080,0,0,0,0.31
688,2085,0,0,0,0.31
688,2090,0,0,0,0.31
688,2095,0,0,0,0.31
688,2100,0,0,0,0.32
694,1970,0,0,0,0.71
694,1975,0,0,0,0.72
694,1980,0,0,0,0.73
694,1985,0,0,0,0.76
694,1990,0,0,0,0.77
694,1995,0,0,0,0.77
694,2000,0,0,0,0.76
694,2005,0,0,0,0.78
694,2010,0,0,0,0.78
694,2015,0,0,0,0.75
694,2020,0,0,0,0.71
694,2025,0,0,0,0.66
694,2030,0,0,0,0.63
694,2035,0,0,0,0.59
694,2040,0,0,0,0.56
694,2045,0,0,0,0.52
694,2050,0,0,0,0.49
694,2055,0,0,0,0.47
694,2060,0,0,0,0.45
694,2065,0,0,0,0.43
694,2070,0,0,0,0.41
694,2075,0,0,0,0.4
694,2080,0,0,0,0.39
694,2085,0,0,0,0.38
694,2090,0,0,0,0.38
694,2095,0,0,0,0.38
694,2100,0,0,0,0.37
702,1970,0,0,0,0.67
702,1975,0,0,0,0.52
702,1980,0,0,0,0.4
702,1985,0,0,0,0.34
702,1990,0,0,0,0.29
702,1995,0,0,0,0.31
702,2000,0,0,0,0.3
702,2005,0,0,0,0.27
702,2010,0,0,0,0.24
702,2015,0,0,0,0.19
702,2020,0,0,0,0.2
702,2025,0,0,0,0.22
702,2030,0,0,0,0.25
702,2035,0,0,0,0.26
702,2040,0,0,0,0.25
702,2045,0,0,0,0.23
702,2050,0,0,0,0.23
702,2055,0,0,0,0.25
702,2060,0,0,0,0.27
702,2065,0,0,0,0.29
702,2070,0,0,0,0.28
702,2075,0,0,0,0.27
702,2080,0,0,0,0.26
702,2085,0,0,0,0.26
702,2090,0,0,0,0.27
702,2095,0,0,0,0.28
702,2100,0,0,0,0.29
703,1970,0,0,0,0.44
703,1975,0,0,0,0.41
703,1980,0,0,0,0.41
703,1985,0,0,0,0.41
703,1990,0,0,0,0.4
703,1995,0,0,0,0.35
703,2000,0,0,0,0.29
703,2005,0,0,0,0.24
703,2010,0,0,0,0.21
703,2015,0,0,0,0.21
703,2020,0,0,0,0.22
703,2025,0,0,0,0.22
703,2030,0,0,0,0.21
703,2035,0,0,0,0.19
703,2040,0,0,0,0.18
703,2045,0,0,0,0.18
703,2050,0,0,0,0.19
703,2055,0,0,0,0.2
703,2060,0,0,0,0.2
703,2065,0,0,0,0.19
703,2070,0,0,0,0.18
703,2075,0,0,0,0.18
703,2080,0,0,0,0.19
703,2085,0,0,0,0.19
703,2090,0,0,0,0.2
703,2095,0,0,0,0.2
703,2100,0,0,0,0.19
704,1970,0,0,0,0.87
704,1975,0,0,0,0.82
704,1980,0,0,0,0.75
704,1985,0,0,0,0.71
704,1990,0,0,0,0.67
704,1995,0,0,0,0.62
704,2000,0,0,0,0.51
704,2005,0,0,0,0.41
704,2010,0,0,0,0.34
704,2015,0,0,0,0.32
704,2020,0,0,0,0.32
704,2025,0,0,0,0.31
704,2030,0,0,0,0.3
704,2035,0,0,0,0.28
704,2040,0,0,0,0.27
704,2045,0,0,0,0.27
704,2050,0,0,0,0.28
704,2055,0,0,0,0.28
704,2060,0,0,0,0.29
704,2065,0,0,0,0.28
704,2070,0,0,0,0.28
704,2075,0,0,0,0.29
704,2080,0,0,0,0.29
704,2085,0,0,0,0.3
704,2090,0,0,0,0.3
704,2095,0,0,0,0.31
704,2100,0,0,0,0.31
705,1970,0,0,0,0.37
705,1975,0,0,0,0.36
705,1980,0,0,0,0.36
705,1985,0,0,0,0.33
705,1990,0,0,0,0.31
705,1995,0,0,0,0.26
705,2000,0,0,0,0.23
705,2005,0,0,0,0.2
705,2010,0,0,0,0.2
705,2015,0,0,0,0.21
705,2020,0,0,0,0.22
705,2025,0,0,0,0.21
705,2030,0,0,0,0.19
705,2035,0,0,0,0.18
705,2040,0,0,0,0.18
705,2045,0,0,0,0.19
705,2050,0,0,0,0.2
705,2055,0,0,0,0.2
705,2060,0,0,0,0.19
705,2065,0,0,0,0.18
705,2070,0,0,0,0.18
705,2075,0,0,0,0.18
705,2080,0,0,0,0.19
705,2085,0,0,0,0.19
705,2090,0,0,0,0.19
705,2095,0,0,0,0.19
705,2100,0,0,0,0.18
706,1970,0,0,0,0.88
706,1975,0,0,0,0.89
706,1980,0,0,0,0.91
706,1985,0,0,0,0.87
706,1990,0,0,0,0.84
706,1995,0,0,0,0.8
706,2000,0,0,0,0.83
706,2005,0,0,0,0.85
706,2010,0,0,0,0.86
706,2015,0,0,0,0.87
706,2020,0,0,0,0.85
706,2025,0,0,0,0.82
706,2030,0,0,0,0.8
706,2035,0,0,0,0.78
706,2040,0,0,0,0.74
706,2045,0,0,0,0.69
706,2050,0,0,0,0.63
706,2055,0,0,0,0.59
706,2060,0,0,0,0.55
706,2065,0,0,0,0.51
706,2070,0,0,0,0.48
706,2075,0,0,0,0.46
706,2080,0,0,0,0.44
706,2085,0,0,0,0.42
706,2090,0,0,0,0.41
706,2095,0,0,0,0.4
706,2100,0,0,0,0.39
710,1970,0,0,0,0.77
710,1975,0,0,0,0.76
710,1980,0,0,0,0.75
710,1985,0,0,0,0.72
710,1990,0,0,0,0.67
710,1995,0,0,0,0.59
710,2000,0,0,0,0.54
710,2005,0,0,0,0.49
710,2010,0,0,0,0.46
710,2015,0,0,0,0.45
710,2020,0,0,0,0.44
710,2025,0,0,0,0.44
710,2030,0,0,0,0.43
710,2035,0,0,0,0.42
710,2040,0,0,0,0.42
710,2045,0,0,0,0.41
710,2050,0,0,0,0.41
710,2055,0,0,0,0.41
710,2060,0,0,0,0.41
710,2065,0,0,0,0.4
710,2070,0,0,0,0.39
710,2075,0,0,0,0.38
710,2080,0,0,0,0.38
710,2085,0,0,0,0.38
710,2090,0,0,0,0.38
710,2095,0,0,0,0.38
710,2100,0,0,0,0.38
716,1970,0,0,0,0.99
716,1975,0,0,0,1
716,1980,0,0,0,1.02
716,1985,0,0,0,0.98
716,1990,0,0,0,0.91
716,1995,0,0,0,0.84
716,2000,0,0,0,0.76
716,2005,0,0,0,0.72
716,2010,0,0,0,0.68
716,2015,0,0,0,0.65
716,2020,0,0,0,0.63
716,2025,0,0,0,0.6
716,2030,0,0,0,0.58
716,2035,0,0,0,0.54
716,2040,0,0,0,0.51
716,2045,0,0,0,0.49
716,2050,0,0,0,0.49
716,2055,0,0,0,0.48
716,2060,0,0,0,0.47
716,2065,0,0,0,0.45
716,2070,0,0,0,0.44
716,2075,0,0,0,0.43
716,2080,0,0,0,0.41
716,2085,0,0,0,0.4
716,2090,0,0,0,0.39
716,2095,0,0,0,0.38
716,2100,0,0,0,0.38
724,1970,0,0,0,0.45
724,1975,0,0,0,0.44
724,1980,0,0,0,0.41
724,1985,0,0,0,0.36
724,1990,0,0,0,0.3
724,1995,0,0,0,0.24
724,2000,0,0,0,0.22
724,2005,0,0,0,0.21
724,2010,0,0,0,0.22
724,2015,0,0,0,0.22
724,2020,0,0,0,0.21
724,2025,0,0,0,0.18
724,2030,0,0,0,0.17
724,2035,0,0,0,0.17
724,2040,0,0,0,0.18
724,2045,0,0,0,0.2
724,2050,0,0,0,0.2
724,2055,0,0,0,0.2
724,2060,0,0,0,0.19
724,2065,0,0,0,0.19
724,2070,0,0,0,0.19
724,2075,0,0,0,0.2
724,2080,0,0,0,0.21
724,2085,0,0,0,0.21
724,2090,0,0,0,0.2
724,2095,0,0,0,0.2
724,2100,0,0,0,0.2
736,1970,0,0,0,0.83
736,1975,0,0,0,0.84
736,1980,0,0,0,0.85
736,1985,0,0,0,0.85
736,1990,0,0,0,0.83
736,1995,0,0,0,0.8
736,2000,0,0,0,0.78
736,2005,0,0,0,0.75
736,2010,0,0,0,0.71
736,2015,0,0,0,0.67
736,2020,0,0,0,0.63
736,2025,0,0,0,0.6
736,2030,0,0,0,0.58
736,2035,0,0,0,0.55
736,2040,0,0,0,0.52
736,2045,0,0,0,0.48
736,2050,0,0,0,0.46
736,2055,0,0,0,0.45
736,2060,0,0,0,0.43
736,2065,0,0,0,0.42
736,2070,0,0,0,0.41
736,2075,0,0,0,0.4
736,2080,0,0,0,0.39
736,2085,0,0,0,0.39
736,2090,0,0,0,0.38
736,2095,0,0,0,0.38
736,2100,0,0,0,0.38
740,1970,0,0,0,1.01
740,1975,0,0,0,0.98
740,1980,0,0,0,0.72
740,1985,0,0,0,0.6
740,1990,0,0,0,0.54
740,1995,0,0,0,0.52
740,2000,0,0,0,0.48
740,2005,0,0,0,0.47
740,2010,0,0,0,0.44
740,2015,0,0,0,0.4
740,2020,0,0,0,0.38
740,2025,0,0,0,0.38
740,2030,0,0,0,0.39
740,2035,0,0,0,0.39
740,2040,0,0,0,0.39
740,2045,0,0,0,0.37
740,2050,0,0,0,0.37
740,2055,0,0,0,0.38
740,2060,0,0,0,0.38
740,2065,0,0,0,0.37
740,2070,0,0,0,0.37
740,2075,0,0,0,0.36
740,2080,0,0,0,0.35
740,2085,0,0,0,0.35
740,2090,0,0,0,0.35
740,2095,0,0,0,0.35
740,2100,0,0,0,0.34
748,1970,0,0,0,0.94
748,1975,0,0,0,0.98
748,1980,0,0,0,1.01
748,1985,0,0,0,1.01
748,1990,0,0,0,0.98
748,1995,0,0,0,0.96
748,2000,0,0,0,0.85
748,2005,0,0,0,0.76
748,2010,0,0,0,0.66
748,2015,0,0,0,0.61
748,2020,0,0,0,0.6
748,2025,0,0,0,0.58
748,2030,0,0,0,0.55
748,2035,0,0,0,0.52
748,2040,0,0,0,0.5
748,2045,0,0,0,0.48
748,2050,0,0,0,0.48
748,2055,0,0,0,0.48
748,2060,0,0,0,0.48
748,2065,0,0,0,0.47
748,2070,0,0,0,0.46
748,2075,0,0,0,0.45
748,2080,0,0,0,0.45
748,2085,0,0,0,0.44
748,2090,0,0,0,0.43
748,2095,0,0,0,0.42
748,2100,0,0,0,0.41
752,1970,0,0,0,0.32
752,1975,0,0,0,0.32
752,1980,0,0,0,0.31
752,1985,0,0,0,0.28
752,1990,0,0,0,0.28
752,1995,0,0,0,0.3
752,2000,0,0,0,0.29
752,2005,0,0,0,0.27
752,2010,0,0,0,0.25
752,2015,0,0,0,0.27
752,2020,0,0,0,0.27
752,2025,0,0,0,0.26
752,2030,0,0,0,0.25
752,2035,0,0,0,0.24
752,2040,0,0,0,0.23
752,2045,0,0,0,0.23
752,2050,0,0,0,0.22
752,2055,0,0,0,0.23
752,2060,0,0,0,0.22
752,2065,0,0,0,0.22
752,2070,0,0,0,0.21
752,2075,0,0,0,0.21
752,2080,0,0,0,0.21
752,2085,0,0,0,0.21
752,2090,0,0,0,0.21
752,2095,0,0,0,0.21
752,2100,0,0,0,0.21
756,1970,0,0,0,0.36
756,1975,0,0,0,0.35
756,1980,0,0,0,0.3
756,1985,0,0,0,0.26
756,1990,0,0,0,0.25
756,1995,0,0,0,0.26
756,2000,0,0,0,0.26
756,2005,0,0,0,0.24
756,2010,0,0,0,0.22
756,2015,0,0,0,0.21
756,2020,0,0,0,0.21
756,2025,0,0,0,0.21
756,2030,0,0,0,0.21
756,2035,0,0,0,0.21
756,2040,0,0,0,0.2
756,2045,0,0,0,0.2
756,2050,0,0,0,0.2
756,2055,0,0,0,0.2
756,2060,0,0,0,0.2
756,2065,0,0,0,0.2
756,2070,0,0,0,0.2
756,2075,0,0,0,0.2
756,2080,0,0,0,0.2
756,2085,0,0,0,0.2
756,2090,0,0,0,0.2
756,2095,0,0,0,0.2
756,2100,0,0,0,0.2
760,1970,0,0,0,0.99
760,1975,0,0,0,1
760,1980,0,0,0,1.02
760,1985,0,0,0,1
760,1990,0,0,0,0.93
760,1995,0,0,0,0.82
760,2000,0,0,0,0.71
760,2005,0,0,0,0.68
760,2010,0,0,0,0.62
760,2015,0,0,0,0.53
760,2020,0,0,0,0.48
760,2025,0,0,0,0.47
760,2030,0,0,0,0.47
760,2035,0,0,0,0.46
760,2040,0,0,0,0.43
760,2045,0,0,0,0.41
760,2050,0,0,0,0.39
760,2055,0,0,0,0.39
760,2060,0,0,0,0.39
760,2065,0,0,0,0.39
760,2070,0,0,0,0.38
760,2075,0,0,0,0.37
760,2080,0,0,0,0.37
760,2085,0,0,0,0.37
760,2090,0,0,0,0.37
760,2095,0,0,0,0.37
760,2100,0,0,0,0.36
762,1970,0,0,0,0.97
762,1975,0,0,0,0.91
762,1980,0,0,0,0.82
762,1985,0,0,0,0.8
762,1990,0,0,0,0.81
762,1995,0,0,0,0.83
762,2000,0,0,0,0.78
762,2005,0,0,0,0.71
762,2010,0,0,0,0.62
762,2015,0,0,0,0.56
762,2020,0,0,0,0.54
762,2025,0,0,0,0.52
762,2030,0,0,0,0.5
762,2035,0,0,0,0.47
762,2040,0,0,0,0.43
762,2045,0,0,0,0.41
762,2050,0,0,0,0.4
762,2055,0,0,0,0.4
762,2060,0,0,0,0.39
762,2065,0,0,0,0.38
762,2070,0,0,0,0.36
762,2075,0,0,0,0.36
762,2080,0,0,0,0.35
762,2085,0,0,0,0.35
762,2090,0,0,0,0.34
762,2095,0,0,0,0.33
762,2100,0,0,0,0.32
764,1970,0,0,0,0.84
764,1975,0,0,0,0.79
764,1980,0,0,0,0.69
764,1985,0,0,0,0.57
764,1990,0,0,0,0.46
764,1995,0,0,0,0.4
764,2000,0,0,0,0.35
764,2005,0,0,0,0.32
764,2010,0,0,0,0.29
764,2015,0,0,0,0.27
764,2020,0,0,0,0.26
764,2025,0,0,0,0.27
764,2030,0,0,0,0.28
764,2035,0,0,0,0.29
764,2040,0,0,0,0.29
764,2045,0,0,0,0.29
764,2050,0,0,0,0.3
764,2055,0,0,0,0.31
764,2060,0,0,0,0.32
764,2065,0,0,0,0.33
764,2070,0,0,0,0.33
764,2075,0,0,0,0.33
764,2080,0,0,0,0.33
764,2085,0,0,0,0.34
764,2090,0,0,0,0.34
764,2095,0,0,0,0.35
764,2100,0,0,0,0.35
768,1970,0,0,0,0.86
768,1975,0,0,0,0.9
768,1980,0,0,0,0.92
768,1985,0,0,0,0.93
768,1990,0,0,0,0.9
768,1995,0,0,0,0.86
768,2000,0,0,0,0.81
768,2005,0,0,0,0.75
768,2010,0,0,0,0.7
768,2015,0,0,0,0.64
